id,target
62782,0.9931307828289667
60206,0.9847612434788923
109533,0.997339161104639
31952,0.5209782541715
31266,0.9596199535644059
49517,0.9028233172616859
52843,0.9311123980783343
107949,0.9532180690636707
50424,0.8855622390645792
28080,0.9908597038595855
63289,0.8145169569603813
59792,0.8896197744036043
8600,0.9935601979400163
30415,0.991488082713608
92033,0.9696819764333067
51339,0.9404704458601922
104556,1.0135756960906062
67550,0.9188256739365419
71744,0.8872703049611746
49589,0.9607409373432424
17018,0.9247653094822588
34936,0.7746363275667028
110058,1.0075401740333938
67668,0.9723710110523887
75859,1.0064218979677961
38878,0.9501155086407409
107894,0.9933772193059345
63438,0.9780697233618347
75713,1.0110831307657002
15713,0.9648452783434522
34402,0.9512417594197136
40084,1.005295831600614
64940,0.9203576750198719
66279,0.998436113675813
77818,0.951107250832132
63889,0.9996028825664744
48861,0.9879447987889751
26520,0.9801569947460597
66559,1.0026134145523087
24068,0.649519547787236
20211,0.9734076543265958
86715,0.9808687478357272
68601,0.9965147921523665
95696,0.9608302405283489
60049,0.9739494295237354
7620,0.8939741780679951
42468,0.9853741675490323
106475,0.9579099622384188
43145,1.0110544901787812
102597,0.9872279024531284
93680,0.939189071843348
37065,0.8829849787210032
49472,0.9850754720186108
45364,0.751457054021301
112287,0.9530080225055567
90044,0.9311206899089088
40999,0.9845920313951368
93637,0.997719917880315
47689,1.005442945057438
15068,0.9965811612622902
67323,0.9918798388589742
285,0.9440095163946143
76543,0.9931596771765893
52901,0.6783303736306687
10299,0.9870600948133389
8199,0.5595504633328505
10875,0.6743166128911304
36812,0.993828925396847
110,0.8179909463576533
25682,0.8829050103551443
7331,0.8989956621814377
76947,0.922376889937103
28303,0.9442436404410275
32212,0.8782853550240002
18692,0.9912690954929089
75865,1.0083898150942534
74466,0.9348754356204866
81378,0.9609540726147787
85492,0.8746775728174888
67992,0.9139652736039895
12527,1.0025523802675522
48212,0.894669640522791
61180,0.9807275115469989
56340,0.9825843428038904
64227,1.0168083199280464
35539,0.9805313449583966
9233,0.9863227788333041
97645,0.8880698472843341
106742,0.5753407999505268
84955,0.902882108640694
36443,0.9518457930101323
2970,0.699132253979258
48583,0.9395511988922405
67490,0.9865605840672157
45242,0.9639676817965452
83608,0.9900208738431627
86807,0.9953991694291066
92793,1.015024141783475
32458,1.0040830201946003
18258,0.9995426673430851
93246,0.9338288564690334
29747,0.8924806813260875
44469,0.9510160223286283
18998,1.0027690111233043
100686,0.9222015218699309
21670,0.984768225194703
106701,0.9973313327995721
21844,1.0103517171613146
61174,0.9911933916832859
933,1.0310757385817397
563,1.01559417140757
90185,0.9721839125600188
29080,0.946196431952406
32967,0.9638866460619818
110889,0.9801476098392352
54059,0.9155311935015936
86664,1.0105156620162257
72104,1.0081359879676202
82239,0.9536724562134494
59755,0.8831764659283686
1785,0.9117975145220943
36377,0.8986208837543977
73334,0.7512238933547105
26731,1.0047456251141105
78548,0.9993344804908871
54472,1.0131358019642045
70631,0.9837031564849357
44942,0.8161415094233911
54130,1.0020877437236921
11938,1.0027824599124202
15837,0.9948823613128471
64537,0.9258967196576229
65402,0.9932393495781555
18680,1.0112448030881294
69375,0.934490417352712
71042,0.8825626473804096
69164,0.9636008943581095
19288,1.00603728632028
17115,1.003552304878805
105949,0.8962297855076141
55257,0.9950087435005263
6583,0.9953626582060758
24751,1.0042101928903922
19545,0.9521767805859312
38187,0.9444356527918937
38983,0.9918378333302151
100340,0.988873166999628
71337,0.9844823780437014
73505,0.9120815416003418
240,0.9958576040229868
83153,0.9424779339378955
371,0.9965476456746746
50283,0.9360714304029235
31513,0.9937361941990431
24174,0.896739877831737
46907,0.8864154487443853
94141,0.8992359851397381
5483,1.0008612653572317
91282,0.970283268122165
41378,0.8902378390150943
7904,0.9938702870211449
41632,0.9945938178290283
84817,0.916833300969273
54335,0.9986825137059182
52362,0.9888142176104217
21141,0.9709270098085571
8040,0.9409085058925616
13042,0.9911811387317061
40276,0.9874744306416752
1203,0.9192315785054633
54902,0.9463391531941641
42127,0.9156725073698582
61200,0.9409011649536106
29807,0.9963429661009572
32558,0.9314570285962143
25499,1.0111505625245445
71523,0.9977506251157124
38791,1.016951230178616
12101,0.9321954715842824
4730,1.0041216409060443
17126,0.9623248307899738
85187,0.753485238313312
16129,1.007578350873875
51250,0.9255239903909421
112931,0.9851582197451689
17857,0.9002849386327703
31762,0.9917105114449266
87034,0.6378707983158047
59018,0.9863519605763026
81008,0.9973706501293256
91203,0.9566608618975884
111875,0.9492811721404515
70722,0.8759219124966893
55926,0.9737998058779224
67538,0.8996372086015756
113041,0.9412706157797822
30934,0.8998929886110378
87109,0.7654117629791819
26979,0.9848758800540165
61557,0.9750645588300579
29950,1.0051781917097418
17,0.9824274720656954
68226,0.9505965714236132
79507,0.9556605079541791
23107,0.9029782811790479
27741,0.8872817806163685
34314,1.0062960904502412
79354,0.9835092384894546
97813,0.9131817206316741
730,0.9825085583011739
19260,0.962847117628506
79119,0.8160664760485002
77689,1.0077288194415606
36363,0.8059894558271639
6264,0.9774099420566227
26935,0.9754512293284777
78464,0.9191566347067408
44785,0.9313443383640556
31835,0.9904422497499928
42606,0.9693813503967028
55554,0.9903612087802721
106579,0.7246940070504496
68977,0.9305339753341866
85323,0.9450516473403578
85288,0.7212613586986081
52701,0.995200298086375
107848,0.9392812586795176
97392,0.9997077594851674
57996,0.9520221728812734
113716,0.981168354655834
97317,0.9671964190591398
16466,0.9854604916823047
38691,0.9583907385268251
49638,1.0109506010337506
541,0.7249744695849861
45882,0.991180976623597
18853,0.8861479307986065
4572,1.0088779277317657
99403,0.9971698397543315
55514,1.0009235725281795
103119,0.811384446166408
64141,0.9514598660972456
76939,0.9759478122537252
17453,0.912785947988944
107821,0.9033083904819914
62063,1.0093278007988866
108737,1.0062751995975576
110123,0.9900989095133556
109498,1.0010250403200947
108324,0.8918290330336841
10990,0.7606096113256239
18649,1.0009557736472354
90653,0.9492675331391145
98585,0.914270295618819
9888,0.9697213489561239
61129,0.9451215054324199
26829,0.6198264289303066
110111,0.9209070176743211
56138,0.048975225681280196
27858,0.9761028592606344
86241,0.930333167932826
8305,0.988544589780598
19363,1.0021923884363209
48827,0.9666393113365319
38241,0.9919733014435852
41847,0.9326279413058562
23347,0.8395222539716214
2423,0.7602682602588482
32271,1.011000695330142
49130,0.9476024298080814
8225,0.9700631690369799
88846,1.0001218321529697
34908,0.7529174679571794
45794,0.880017458279069
64211,1.0077427744512142
2611,0.9377877929743466
69544,0.8886069392005861
90530,0.9473556098564154
40940,0.9533861495642636
9467,0.8633036597516751
77485,0.953599207447933
106783,0.9927473622940166
110503,0.9569460539887139
20612,0.9466939326991985
51833,0.969393198580716
11543,0.9679838486607374
38547,1.001578981229932
110186,0.9831888070864567
16478,1.0023286781241882
110370,1.0044152561037074
2582,0.9731210363495033
55197,1.0019177978684481
66699,1.002415409647667
85881,0.9776711031654298
100517,0.8773143847568255
113642,0.9863993025004895
25917,0.9250438753221234
39337,0.9759267241963832
91854,0.9334441177298188
102173,0.8925396216760239
67598,0.8930636411198735
3318,0.9746595127736145
111501,0.9976487811401102
55471,0.9526872560184536
56699,0.9391560906949279
36379,0.988757771369988
39126,0.9492955088174261
45286,0.992125111950142
62671,1.0164543006632352
108685,0.9103212898578745
53311,0.9735366415516589
76703,0.7205991802340144
40596,0.986621020925722
33861,0.9679343208961724
105734,1.0037845355015595
63398,0.9649898151729167
95002,0.2119529618334999
27839,0.969298239047864
35984,1.0037346469135482
38573,0.9020198255451832
53998,1.0178657723185318
105924,0.9435337695888639
33061,0.6063789160557872
23505,1.0235772936944332
29143,0.979134865245523
26013,0.8747898020732829
61739,0.9977102025576322
36627,0.985148515599982
68964,0.9684299767791225
41861,0.9860271422091375
81967,0.9942124795500681
17243,0.7922760301497913
83527,0.9876074670141768
62335,0.8676930946623937
97278,1.0002787989095876
75436,1.0067712039303398
57411,0.9235356516980583
49715,0.8600433474495955
61363,0.9005254677928739
99711,0.9778653923021726
108464,0.962152820886762
50910,0.9471568933879796
29695,0.9960225836176917
19978,0.9924532984555943
109491,0.8879777360657767
30458,0.9048658734378194
102908,0.9949653006133032
31485,0.9714448515465165
14662,0.9048891031424152
35264,0.8959433384505088
95210,0.955488507455182
19350,0.975622141645418
8891,0.9931509284187663
82982,1.008273710530506
90861,0.9137388026021517
4887,0.889984042116782
95441,0.97251085070806
109730,1.0197415978097144
86149,0.8585078847997115
84028,0.5666863651363926
70235,0.9961441746577236
107798,1.006097415947873
83208,0.9802408223980136
100504,0.9847237784073894
98598,0.972654790699344
91456,0.9401279023135619
77699,0.9312890663373143
86884,1.001951362805695
54632,0.9791460480858113
94363,0.9788961198399889
73097,0.49188331887830394
1532,0.9454640616948976
14207,1.00054177545272
78777,1.0068059409677672
73798,0.9550680781771711
12878,0.9451597320021322
49661,0.9899267186474725
56981,0.9509355029716638
70185,0.9190180417853459
59851,1.0182284457686128
107483,0.8867583260687709
76527,0.9626961650798264
63588,1.0063328133695442
40883,0.9890147880218415
92065,0.9661877406378645
92667,0.8685489051083527
88987,0.9396392824647092
57025,0.973911771680423
94299,0.9938755441673831
70371,1.000722485936989
67464,0.9829428278506236
65614,0.8932376941597406
97224,1.0105469019508848
82015,0.9610484301292659
57111,0.9630414361532983
89018,0.9149466497826483
21914,0.8390774487164191
17041,0.9720524302775349
65029,0.9814372814429704
91948,0.9585407036017591
38033,0.9547970966394899
44878,0.9331994987307309
21725,0.9426092563471696
1984,0.9695288108916412
10796,1.0077310483149997
111869,0.941631166267975
71905,0.9604703316944356
31724,0.9185226337042768
35676,0.9561993378873772
24135,0.9887505357082368
19381,1.0006455173833846
109279,0.9569209012379896
44173,0.892750857907691
41794,1.0139431756716237
32555,0.9755637004338915
5460,0.8779279044566161
19210,0.9415423695958363
108312,0.8955967084933045
18506,0.8156941828913804
49761,0.9914684776487885
50722,0.7889064401873291
22172,0.9951905883712412
55784,0.9142589002746312
81365,1.0115663359368203
18071,0.9853679180766235
49545,0.9268844751071239
47832,0.8879909346718978
41763,0.8693619776546858
86331,0.8726433430977102
9178,0.9448449813968917
5035,0.9929493127747514
36361,0.7610647767856665
91169,0.9955080097899325
79064,0.6453661798371428
7966,0.9597312768540408
18685,0.9332123339349687
99109,0.9399678658332459
233,1.03212933683774
86917,0.9711770574156975
100637,0.9615731155998668
89914,0.9366742843826888
62554,1.0001691063239964
76687,0.746116768843087
55104,1.0000850880454322
25341,0.9846509927903444
58071,0.8779435612611544
7151,0.9533061977827584
21041,1.0035620037548312
41724,0.9532560272702948
91225,0.8802881674065155
81936,0.9822641286747732
19787,0.9228161716432561
29633,0.9725636606563794
13823,0.9505261507080586
19103,0.9909094654103395
27504,0.059778418122321236
8398,1.0163254388692518
36490,1.0012070732224392
54757,0.8937497868005259
16781,0.8771868751513127
8919,0.8255417162606078
54532,0.9640197071371267
21472,0.9907333558089472
107085,0.9890657051935304
1691,0.9898268474514359
58738,0.8472683673370435
18469,0.8428168899476529
13532,0.825203496673555
34351,0.9675697859805308
6487,0.9858643548569711
55919,0.9539864449837959
41437,1.0092882751364753
15763,0.9577793199271816
13375,0.8480215281564043
73018,0.9929628265129848
27358,0.3413593806989492
47857,0.9004507736757474
28430,0.7207542480895517
39036,0.9380524286101211
49493,1.0320089421817225
82147,0.9854210081984117
8958,0.9269664784282171
46998,0.9862675585554724
53193,0.9809129653703985
89825,0.9842066003838353
104055,0.9126997490038631
45162,0.9999897133169368
105597,0.06212580814345274
76271,1.0098310723087454
6384,0.9866662120340223
55047,0.9914539465559266
106361,0.8920101662017985
44462,0.973241413733832
77449,1.0031949794859774
108619,0.6955910643342887
23457,0.9953035513045599
76950,0.6083405803355122
63395,0.9855748263923356
96752,1.0242917765109336
95217,0.9072965598752312
71818,0.9414412854399242
72519,1.0088951361561587
22917,0.9407030977656734
87293,0.9970978101383263
18272,0.9652324041706658
2931,0.9953153848372466
74633,0.9829317729843964
35661,0.7188769795073362
90892,0.9964125085959983
33889,0.9781960802086698
95607,0.8928671759462263
113189,0.9921053141537767
107501,0.9911864713235543
89926,0.9444860265419823
1687,0.9583973176565487
67293,0.9835119919702836
11304,0.9231286474939479
1634,0.946270014525892
58090,1.0116549634970866
16935,0.9950965001066229
49664,0.9775854939693543
17568,0.9612300274437461
100524,1.0081185386535894
109870,0.9922122569309167
99916,1.0167699995113888
80442,0.8802009884685456
78314,0.9394851904492504
82666,0.975486910721056
74541,0.8337086229454348
12496,0.9664088514656644
2063,0.8920106316794968
40085,0.9149142240789127
16182,0.9193262329158769
86105,0.9975201971928005
29912,1.0137673921219228
4012,0.9126664808310228
93060,0.9586755499221603
67130,0.9453206747953568
8778,1.0099829363093757
95269,0.9260200953956015
13206,0.9846368505806593
97228,0.9921922734488636
48811,0.9762639332320789
73434,0.9945706499371615
46635,0.962218692648367
22555,0.9519108136082888
33934,0.8951159117922691
13105,0.9446097903420143
57861,0.998070753325487
105664,0.9712715314159202
35603,0.8913872688810569
104415,0.9215910864225493
44330,0.8871495920115895
72098,1.0043176268007867
83169,0.7999608123357906
49568,0.9918246865840004
103402,0.9721156247810225
10115,0.8924142180949132
66247,0.950879830144058
37717,0.9798004704566514
63887,0.9872747757854876
93327,0.8534032173556997
18725,0.8424751868330236
29920,0.9306611415823836
41571,0.9135468170832567
72077,1.0114129870156168
64670,0.9487817047863061
92872,0.970772422824053
22910,0.9852949281571362
32754,0.9930663428595567
77665,0.9514282921499165
63726,0.9831726666711974
3463,0.8558799441990212
52488,0.6500823789002946
34107,0.9940228573195592
70799,0.9218109205473806
61235,0.9888914019308968
19066,0.9735146637290778
18470,1.0029306632572055
82082,0.9330649376711361
99249,0.9645986968018253
41481,0.9394104353463283
79190,0.9848594540984508
10673,0.8744102019666745
34472,0.5657580596616825
102923,0.9312011259837091
28970,0.9615923121823354
75959,0.8602206487566446
23354,0.9213721444305405
92852,0.450156487046221
3078,0.8963591332446007
40073,0.9786484005458533
56926,0.94626914154133
47639,0.8981974425503445
71239,0.8860751482536083
35429,0.9749359273214813
7495,1.005319627454075
46620,1.0020025073383523
5384,0.5551626631600968
110254,0.8840120242329272
87763,0.9155770206182746
60949,0.9572691945564804
13918,0.6196388156268556
48935,0.9656741322546616
2270,0.9573353748678542
107214,0.9844608204547126
4173,0.9607555235019225
90515,0.9909623543764571
63265,0.7643639884851466
93802,1.0025244042262909
63048,1.020722040840699
1499,0.9893542754128845
33354,0.938305440408188
83481,0.9563631179589002
82136,0.9581675879099294
79878,0.835878014916697
78817,0.6003129421132843
70116,0.7557739270481865
54980,0.9739371733708596
5119,0.6957513126751542
49740,0.8769033923139206
73923,0.8793922408889113
13682,0.999288194610847
61096,0.9774709013889414
106233,1.0005253394992042
113185,1.0011797476719193
71792,1.011212844821331
3216,0.8189385524008488
33653,1.0176704034682142
39852,0.664082054165463
86397,0.9201450281201529
74310,1.0024013908415041
7129,0.9785425672406597
52695,0.9610319893295993
3993,0.8439572703136483
111278,1.0121665114151295
31289,0.9330897269573623
29167,0.9354956562081542
14626,1.000575415783524
33757,0.9674555198990321
32299,0.9962450032049798
110815,0.9599420182986691
34672,1.0004899860876573
100599,0.9201121641644131
24307,0.9778791772720522
35824,0.9260587697688945
35223,0.8937476484369211
109522,0.9590188889266786
53697,0.9824739576973521
96339,0.9697701923311356
90929,0.9530832604916579
94354,0.9271338140087543
377,0.9472761252477201
34327,0.9978641613056892
36935,0.751783486954589
13879,0.8975734280881372
5177,1.01202635276174
73525,0.906839332493481
41672,0.8675869422979127
85947,1.0077342540693235
78379,1.002133995496251
52171,0.908331733363309
9782,0.8307898444832303
46775,0.9663296648627983
24894,0.869224060336354
98745,0.9925024896698513
67718,0.9927541967366221
75786,0.9649696531666213
61700,0.8197965744951732
93766,0.9580475462558549
113194,0.7995120567564464
435,0.9730105612123037
107639,0.9580646727797935
51786,0.7475886076546397
42888,0.9191332605097433
109174,1.0162232679000431
83561,0.9650197390164624
92930,0.9893354267074278
59086,0.9345268474394155
68356,1.0134968278819263
58921,0.9424200340852786
4613,0.9272399396034671
57587,0.6986951422952471
16750,0.9768268460963483
18560,0.9936245188382677
57350,0.8628789920919173
94554,0.8942204218710377
48208,0.9330912289576607
12104,0.9975661972559435
22783,0.9579353923649239
79546,0.933540582644554
25605,0.9957029009560014
63050,0.9219946744094528
38891,0.9124337969371982
108655,0.9830856666218043
47247,0.9677348021532702
62238,1.0081492835801502
8900,0.9675047980787114
57902,0.9885879342577256
88841,0.9976174375559977
26211,1.0009399168692363
36472,0.9385691526136389
32100,0.9745888901007143
70176,0.9998440745633878
102767,0.9864508919581061
44842,0.8750150114720763
94572,1.0077851460739082
14173,0.9803299841786405
46074,0.9805631821963399
22265,0.6423973532313371
21623,0.9404260717643627
91697,0.9781499899532234
28118,0.9000607694686065
41536,0.997680625565693
1734,0.895987379705667
15143,0.975942684790228
41172,0.9388776709033643
72708,1.002716269723925
28186,0.9820951997925114
83364,0.9547352371455702
44968,0.9431693550445326
42972,0.9774057822920776
109678,0.9802816065494655
22438,0.9321365308955318
47330,0.9728205808041382
29038,0.9738113309410861
49659,0.94874592509225
100158,0.8636953302685844
85736,0.9946751698307482
53004,0.6736150556779069
81196,0.990648113572413
82352,0.8538988093030857
87968,0.9938856503186109
66209,0.9139520909428405
15336,0.9270248129366637
78562,0.8892681390641755
110100,0.9792514129169844
108875,0.9262912454540703
27946,0.8931930964880596
31078,1.0277123593726467
11659,0.9934074954231539
23456,1.0003537743474595
44554,0.9600752976965053
30515,1.0017354830735514
84139,0.9926164621965448
21103,1.0224005552187667
72130,0.8946026047855771
87126,0.9660535403810654
71210,0.9309196227231123
37012,1.0075815727022281
38355,0.9823993520414877
82150,0.9756273533643354
5501,0.995717500380192
22769,0.9724887407292375
103466,1.0085941037963457
98080,0.8874482999544419
71323,1.011553824267097
42927,0.9834080371358213
13977,0.49085177354148946
15914,1.0226981696424695
104318,0.9985610925461965
100905,0.9905005269901708
253,0.9982717995655714
31031,0.9988895744662393
72875,0.8691811284686457
87358,0.9097018315245529
106459,0.9659845318175853
109964,1.0075578615645566
10479,0.8142489143625312
81489,0.9881879750949519
38195,0.9862099883055999
6468,0.9884955398891443
36367,0.7448653065321093
77920,0.9577329821938277
51956,0.9478680715875388
67364,0.9597730337023671
101225,0.9609840942547584
78210,1.0159289289816198
57723,0.9813562149031742
4450,1.0112180497210277
69536,0.9786790872868825
30708,0.8611944497787548
10632,0.7501826433222163
2536,0.9700085099923859
3736,0.8467012087434509
12334,0.9913216208951752
94403,0.9952490202385162
2566,0.9695196756478035
86767,0.9509497556924202
86972,0.9302087855804811
54801,0.9834852597344508
105418,0.9854819336198406
8949,0.9936082483452475
22007,0.8154003748496094
98032,1.0234494550071924
50578,0.9142871553164253
3095,0.9811158056441036
69062,0.9024397987697766
66330,0.8793269696364058
82641,0.9379741329679863
79874,1.0026815320668208
58158,0.9664430956810306
63605,0.9040915170602253
55238,0.9967041242239585
105054,0.9980819397680417
87292,0.9710815441431664
14430,0.8204755792725152
16900,0.9910259465337325
2877,0.9831115442889891
48361,0.9880127256904893
89818,0.9481145908440648
89750,0.9928809693311736
37642,0.9544117587028816
61735,0.6755929635655917
26772,0.9888291699215462
37775,0.9158437035992457
62334,0.9934321678563531
11900,0.8843013292777215
109729,0.8699615110254941
44721,0.9838082463214243
48950,0.9761772527744202
56269,0.9976009578602862
87906,0.9186518055265224
64387,0.9270644676106317
56725,0.6154068926587913
56596,0.8685577709090587
69507,0.934621922356906
27917,1.0065668118130047
6452,0.9808405740461467
86945,0.9518923669783326
55559,0.986250750703156
73470,0.9680275481531408
86578,0.8408651256022589
48929,1.006286549837764
84428,0.9438584046175114
12339,0.9279122577263743
667,0.9991216649426056
85961,0.9217909072553824
48084,0.9645382770050898
75384,0.8892019242769547
80400,0.9296695901096759
74996,0.9570954923736229
60130,0.9852739443630847
2937,0.8776740863975375
64293,0.9400324029769299
107553,0.9954890159740459
58507,1.0144518628603962
46933,1.021347721218863
47301,1.024014199791748
14889,0.8886533176490582
96810,0.9927592920079644
93344,0.9647761217984239
26004,0.9305814243862812
30718,0.6103433615451327
85435,0.9906185687551742
110515,0.9918570801707062
23532,0.9688501487077434
88540,1.0157274438984678
12591,0.8841728224648909
22526,0.9303553383177641
38864,0.9852642574754388
104073,0.9616990286815509
47821,1.0161367907933156
13948,1.0247226547529982
12410,0.9797042000561222
80633,1.0037349394696462
68038,0.998188665801984
46338,0.9892943280796641
80701,0.9396037513223022
2212,0.988832154692407
108127,1.0050887671053073
107406,0.9826452424337634
73111,0.9070511115796436
30816,0.9775685045723645
85708,1.0088592123445244
53515,0.978765778229998
71767,0.8884319864981832
42152,0.9351846984161459
85639,1.0151435120505228
109416,0.9336834274645042
1877,0.9383450716595764
30815,0.9415910634651764
83100,0.9790121208984487
51445,0.9776009719299874
64492,0.9346189743541311
5437,0.9804824046935133
12595,0.8921198111941926
56508,0.9194005041456222
100485,0.9490374589733733
58001,0.9797596053426627
93638,0.9246683946318041
13462,0.8706991769895709
65195,0.890030186310424
12752,0.8145211166166809
60464,1.0075410717120024
80267,0.9491315984924621
3081,0.9693749104270623
73577,0.9581301722882157
59223,0.48379013022374406
89833,0.8571280490409149
57957,1.014906246351691
75330,0.8921974190964937
26587,0.45474116097124656
108390,0.956870399990201
101488,0.9686835339876334
39968,0.9781388590552771
56899,0.9774084967010034
22113,0.7613963056618057
13339,0.9875638055550802
39930,0.987478308496093
85839,0.9962755129936629
78162,1.008501538907148
107569,1.0156077660477565
95950,0.9380566972518299
112080,0.9719185389082856
64319,0.9419646711160629
8750,0.9928953215381497
63786,0.8796911843185237
103639,0.887706693309607
18757,0.7851492777036506
84812,0.8799783762812318
96198,0.9141903100208404
88055,1.0049969191897579
98367,0.9550658760395796
92782,0.9948451739155435
54560,0.9887815305637441
93754,0.8711322107410648
79835,0.9746694651128108
32338,0.9875200610760911
40058,0.9929866626144219
36185,0.9852025236415771
95814,0.9275380107243734
26607,1.0056096191036383
31431,0.8000701196347577
5083,0.9305011727438843
31621,0.9963403285515056
90318,0.9881203212440942
32956,0.20408299302951724
20885,0.8833521523338321
91982,0.948184919442315
28219,0.9812146298730375
7706,0.9439665723722571
31541,0.890562755804033
52153,1.0122596139005096
74760,0.8620471650189908
27834,0.9994300019069607
78520,0.9244483342573481
70455,0.9582093684961569
74162,0.9750458473118868
79778,0.983313334977113
18866,0.9952390159587295
92959,0.9767736023787298
64878,0.9069007349376088
33764,0.8979002173886627
25568,0.9952313434131558
56170,0.7439983117028754
27706,0.9515585711755589
36633,0.9854076972232918
111680,0.9536466604131875
85735,0.9576261886499675
24708,0.9493137254853581
10025,0.8777498979317361
33843,0.9488915473389599
111600,0.7424532110273299
61620,0.9765397748586317
19010,0.9882346309604024
43977,0.9990601132446567
20750,0.9793593689073896
14598,0.877867941387495
92419,0.8841854536314119
71680,0.9801572111872707
47896,0.9523039277526397
21061,0.9994000556512858
